source,symbol,line,textual_loops,tensor_iterator_sites,parallel_sites,exact_fixtures,source_has_fixture,status,final_status,rationale
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,cpu_upsample_linear_backward,421,9,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/UpSampleMoreKernel.cpp,cpu_upsample_linear_backward_channels_last,591,7,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/WeightNormKernel.cpp,weight_norm_first_dim_kernel,17,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/WeightNormKernel.cpp,weight_norm_last_dim_kernel,129,4,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/WeightNormKernel.cpp,weight_norm_backward_first_dim_kernel,181,1,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/WeightNormKernel.cpp,weight_norm_backward_last_dim_kernel,324,5,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/airy_ai.cpp,airy_ai_kernel,12,0,1,0,aten_airy_ai,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/batch_norm_kernel.cpp,batch_norm_cpu_collect_linear_and_constant_terms,30,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/batch_norm_kernel.cpp,batch_norm_cpu_collect_stats_contiguous_internal,829,7,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/batch_norm_kernel.cpp,batch_norm_cpu_collect_stats_channels_last_internal,902,10,0,2,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/batch_norm_kernel.cpp,batch_norm_cpu_backward_contiguous_internal,996,6,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/batch_norm_kernel.cpp,batch_norm_cpu_backward_channels_last_internal,1120,14,0,3,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/group_norm_kernel.cpp,GroupNormKernelImplInternal,28,4,0,1,aten_group_norm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/group_norm_kernel.cpp,GroupNormKernelImplChannelsLastInternal,283,12,0,3,aten_group_norm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/group_norm_kernel.cpp,GroupNormInputBackward,652,4,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/group_norm_kernel.cpp,CalcInternalGradientsChannelsLast,1236,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/group_norm_kernel.cpp,GroupNormBackwardKernelImplChannelsLastInternal,1357,8,0,3,aten_group_norm_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,tinygemm_kernel,63,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,tinygemm_kernel,213,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,tinygemm_kernel_,390,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,tinygemm_kernel,524,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,weight_to_int4pack_kernel,617,7,0,1,aten_weight_to_int4pack_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,int4pack_mm_kernel_,697,1,0,1,aten_int4pack_mm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,ref_dyn_quant_matmul_4bit_channelwise_kernel_bf16,796,6,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,ref_dyn_quant_matmul_4bit_channelwise_kernel,974,6,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int4mm_kernel.cpp,ref_dyn_quant_matmul_4bit_groupwise_kernel,1141,7,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int8mm_kernel.cpp,tinygemm_kernel,31,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int8mm_kernel.cpp,tinygemm_kernel,113,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int8mm_kernel.cpp,tinygemm_kernel_,226,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int8mm_kernel.cpp,tinygemm_kernel,309,3,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/int8mm_kernel.cpp,int8pack_mm_kernel_,358,1,0,1,aten_int8pack_mm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/layer_norm_kernel.cpp,LayerNormSecondPass,26,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/layer_norm_kernel.cpp,LayerNormKernelImplInternal,57,1,0,1,aten_layer_norm_cpu_backend,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/layer_norm_kernel.cpp,layer_norm_kernel_mixed_type,97,3,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/layer_norm_kernel.cpp,layer_norm_backward_frame,318,2,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/cpu/layer_norm_kernel.cpp,LayerNormBackwardKernelImplInternal,510,3,0,2,aten_layer_norm_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/scaled_modified_bessel_k0.cpp,scaled_modified_bessel_k0_kernel,12,0,1,0,aten_scaled_modified_bessel_k0,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/scaled_modified_bessel_k1.cpp,scaled_modified_bessel_k1_kernel,12,0,1,0,aten_scaled_modified_bessel_k1,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/cpu/spherical_bessel_j0.cpp,spherical_bessel_j0_kernel,12,0,1,0,aten_spherical_bessel_j0,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/layer_norm.cpp,layer_norm_with_mean_rstd_out,40,2,0,0,aten_layer_norm,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/layer_norm.cpp,math_native_layer_norm,205,2,0,0,aten_layer_norm,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/layer_norm.cpp,rms_norm_composite,265,1,0,0,aten_rms_norm,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorBackward.cpp,nested_softmax_backward,70,1,0,0,aten_nested_softmax_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorBackward.cpp,_nested_sum_backward_cpu,114,3,0,0,aten_nested_sum_backward_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorBinaryOps.cpp,get_elementwise_nested_tensor_impl,22,1,0,0,,no,NEEDS_REVIEW,COVERED_COMPOSITE_ORCHESTRATION,iterates nested components and delegates arithmetic to dense elementwise operators
aten/src/ATen/native/nested/NestedTensorBinaryOps.cpp,NestedTensor_elementwise_Tensor,74,1,0,0,,no,NEEDS_REVIEW,COVERED_COMPOSITE_ORCHESTRATION,iterates nested components and delegates arithmetic to dense elementwise operators
aten/src/ATen/native/nested/NestedTensorFactories.cpp,clone_nested,132,1,0,0,aten_nested_clone_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorFactories.cpp,NestedTensor_unbind,169,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorMath.cpp,num_bytes,26,1,0,0,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,pad_tensor_to_shape,41,1,0,0,aten_nested_pad_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,_nested_tensor_from_tensor_list,117,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorMath.cpp,nested_from_padded_generic,206,2,0,0,aten_nested_from_padded_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,NestedTensor_to_padded_tensor_generic,246,4,0,0,aten_nested_to_padded_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,NestedTensor_sum_dim_CPU,357,3,0,0,aten_nested_sum_dim_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,select_nested,428,2,0,0,aten_nested_select_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,softmax_nested,505,1,0,0,aten_nested_softmax_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,NestedTensor_all,543,1,0,0,aten_nested_all_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,squeeze_dim_nested,619,2,0,0,aten_nested_squeeze_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMath.cpp,NestedTensor_compute_size_stride,704,7,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/nested/NestedTensorMath.cpp,_nested_view_from_buffer,869,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorMath.cpp,reshape_as_nested,960,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorMath.cpp,can_cat_nested_sizes,991,2,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/nested/NestedTensorMath.cpp,cat_nested_as_jagged,1017,3,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorMath.cpp,cat_nested_impl,1068,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorMatmul.cpp,bmm_nested,18,2,0,0,aten_nested_bmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMatmul.cpp,matmul_with_bmm_nested,72,3,0,0,aten_nested_bmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMatmul.cpp,matmul_nested_with_broadcasted_dense,186,1,0,0,aten_nested_matmul_broadcast_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorMatmul.cpp,matmul_out_nested,306,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorTransformerFunctions.cpp,NestedTensor_softmax_dropout,144,1,0,0,aten_nested_softmax_dropout_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorTransformerFunctions.cpp,NestedTensor_batch_offsets_from_size_tensor,195,2,0,0,aten_nested_batch_offsets_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorTransformerFunctions.cpp,NestedTensor_to_mask,215,2,0,0,aten_nested_to_mask_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorTransformerFunctions.cpp,_jagged_to_padded_dense_forward_cpu,250,1,0,0,aten_jagged_to_padded_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorTransformerFunctions.cpp,_padded_dense_to_jagged_forward_cpu,304,1,0,0,aten_padded_to_jagged_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorUnaryOps.cpp,NestedTensor_where,49,1,0,0,"aten_nested_where_cpu,aten_nested_where_out_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorUnaryOps.cpp,NestedTensor_where_out,87,1,0,0,"aten_nested_where_cpu,aten_nested_where_out_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/nested/NestedTensorUtils.cpp,NestedTensor_get_max_size_from_size_tensor,35,2,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/nested/NestedTensorUtils.cpp,chunk_nested_tensor,70,2,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/nested/NestedTensorUtils.cpp,split_with_sizes_nested,114,3,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/sparse/FlattenIndicesKernel.cpp,launch,14,0,1,0,aten_flatten_indices_launch_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SoftMax.cpp,get_offsets,43,3,0,0,aten_sparse_softmax_offsets_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SoftMax.cpp,get_pools,106,3,0,0,aten_sparse_softmax_pools_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SoftMax.cpp,cpu_sparse_coo_softmax,157,8,0,1,"aten_sparse_coo_softmax_backward_cpu,aten_sparse_coo_softmax_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SoftMax.cpp,cpu_sparse_coo_softmax_backward,392,7,0,1,"aten_sparse_coo_softmax_backward_cpu,aten_sparse_coo_softmax_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseBinaryOpIntersectionKernel.cpp,launch,13,0,1,0,aten_sparse_intersection_launch_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseBinaryOpIntersectionKernel.cpp,apply,46,2,0,0,aten_sparse_intersection_apply_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseBlasImpl.cpp,addmv_sparse_csr,305,2,0,1,aten_sparse_addmv_csr_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseBlasImpl.cpp,addmv_sparse_bsr,328,3,0,1,aten_sparse_addmv_bsr_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseCsrTensor.cpp,_validate_sparse_compressed_tensor_args_worker,128,1,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/sparse/SparseCsrTensor.cpp,_estimate_sparse_compressed_tensor_size,528,1,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/sparse/SparseCsrTensorMath.cpp,addmm_out_sparse_csr_native_cpu,529,2,0,1,aten_sparse_csr_addmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseCsrTensorMath.cpp,add_out_dense_sparse_compressed_cpu,830,3,0,0,aten_sparse_csr_add_dense_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseCsrTensorMath.cpp,reduce_sparse_csr_dim0_cpu_template,1038,1,0,0,aten_sparse_csr_reduce_dim0_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseCsrTensorMath.cpp,reduce_sparse_csr_dim1_cpu_template,1124,3,0,1,aten_sparse_csr_reduce_dim1_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseCsrTensorMath.cpp,reduce_sparse_csr_dim01_cpu_template,1240,1,0,1,aten_sparse_csr_reduce_all_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseMatMul.cpp,csr_to_coo,35,2,0,0,aten_sparse_matmul_csr_to_coo_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseMatMul.cpp,_csr_matmult_maxnnz,52,3,0,0,"aten_sparse_matmul_cpu,aten_sparse_matmul_maxnnz_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseMatMul.cpp,_csr_matmult,87,4,0,0,"aten_sparse_matmul_cpu,aten_sparse_matmul_maxnnz_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensor.cpp,sparse_coo_tensor,289,3,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/sparse/SparseTensor.cpp,_validate_sparse_coo_tensor_args,371,1,0,0,,yes,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/sparse/SparseTensor.cpp,_coalesce_sparse_cpu,627,2,0,0,aten_coalesce_sparse_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,norm_sparse,355,1,0,0,aten_sparse_norm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,add_out_sparse_contiguous,439,4,0,0,aten_sparse_add_values_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,add_dense_sparse_worker_non_hybrid_cpu,595,3,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,add_dense_sparse_worker_hybrid_cpu,618,3,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,add_dense_sparse_worker_non_coalesced_cpu,649,7,0,1,,yes,COVERED_BY_EXTRACTED_ENTRY,COVERED_BY_EXTRACTED_ENTRY,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,add_out_dense_sparse_cpu,710,2,0,1,aten_dense_sparse_add_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,intersection_binary_op_sparse_dense_out,831,4,0,0,aten_sparse_dense_intersection_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,mul_out_sparse_cpu,1049,4,0,0,aten_sparse_mul_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,s_addmm_out_sparse_dense_worker,1185,1,0,0,aten_sparse_addmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,hspmm_out_sparse_cpu,1406,1,0,0,aten_hspmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,_sspaddmm_out_cpu,1487,3,0,0,aten_sspaddmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,_sparse_sum,1648,3,0,0,"aten_sparse_sum_backward_cpu,aten_sparse_sum_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,_sparse_sum_backward_cpu,1763,5,0,1,"aten_sparse_sum_backward_cpu,aten_sparse_sum_cpu",yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,binary_search_strided_rightmost,1911,1,0,0,aten_binary_search_strided_rightmost_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/SparseTensorMath.cpp,bmm_out_sparse_cpu,1951,1,0,0,aten_sparse_bmm_cpu,yes,EXTRACTED,EXTRACTED,provenance/call-graph evidence
aten/src/ATen/native/sparse/ValidateCompressedIndicesKernel.cpp,launch,14,0,1,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/sparse/ValidateCompressedIndicesKernel.cpp,launch,27,0,1,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,shape/view/list orchestration; arithmetic is delegated to called operators
aten/src/ATen/native/transformers/attention.cpp,debug_assert_shape,166,1,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/transformers/attention.cpp,aligned_tensor,574,1,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,"shape, validation, dtype, or backend-selection loop"
aten/src/ATen/native/transformers/sdp_utils_cpp.cpp,use_flash_attention_cpp,36,1,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,backend selection
aten/src/ATen/native/transformers/sdp_utils_cpp.cpp,select_sdp_backend_cpp,61,1,0,0,,no,NEEDS_REVIEW,NON_NUMERICAL_PLUMBING,backend selection
